id,age,sex,pair,question,speaker,type,value
108,2334,M,quackquack_duck,duck_child,child,onomatopoeia,100
108,2334,M,baabaa_sheep,sheep_child,child,onomatopoeia,100
108,2334,M,woofwoof_dog,dog_child,child,onomatopoeia,100
108,2334,M,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,100
108,2334,M,kitty_cat,cat_child,child,other,50
108,2334,M,bunny_rabbit,rabbit_child,child,other,9
108,2334,M,froggy_frog,frog_child,child,diminutive,94
108,2334,M,horsey_horse,horse_child,child,diminutive,100
108,2334,M,piggy_pig,pig_child,child,diminutive,40
108,2334,M,fishy_fish,fish_child,child,diminutive,100
108,2334,M,mousey_mouse,mouse_child,child,diminutive,100
108,2334,M,duckie_duck,duck_child2,child,diminutive,80
108,2334,M,doggy_dog,dog_child2,child,diminutive,85
108,2334,M,birdie_bird,bird_child,child,diminutive,50
108,2334,M,dolly_doll,doll_child,child,diminutive,100
108,2334,M,teddy_bear,bear_child,child,other,91
108,2334,M,blankie_blanket,blanket_child,child,diminutive,50
108,2334,M,potty_bathroom,bathroom_child,child,other,90
108,2334,M,tummy_stomach,stomach_child,child,other,0
108,2334,M,mommy_mom,mom_child,child,diminutive,10
108,2334,M,daddy_dad,dad_child,child,diminutive,93
108,2334,M,sissy_sister,sister_child,child,other,100
108,2334,M,auntie_aunt,aunt_child,child,diminutive,100
108,2334,M,nightnight_goodnight,goodnight_child,child,other,100
108,2334,M,choochoo_train,train_caregiver,caregiver,onomatopoeia,50
108,2334,M,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,100
108,2334,M,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,100
108,2334,M,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,100
108,2334,M,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,100
108,2334,M,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,100
108,2334,M,kitty_cat,cat_caregiver,caregiver,other,50
108,2334,M,bunny_rabbit,rabbit_caregiver,caregiver,other,30
108,2334,M,froggy_frog,frog_caregiver,caregiver,diminutive,81
108,2334,M,horsey_horse,horse_caregiver,caregiver,diminutive,90
108,2334,M,piggy_pig,pig_caregiver,caregiver,diminutive,50
108,2334,M,fishy_fish,fish_caregiver,caregiver,diminutive,80
108,2334,M,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
108,2334,M,duckie_duck,duck_caregiver2,caregiver,diminutive,71
108,2334,M,doggy_dog,dog_caregiver2,caregiver,diminutive,50
108,2334,M,birdie_bird,bird_caregiver,caregiver,diminutive,63
108,2334,M,dolly_doll,doll_caregiver,caregiver,diminutive,93
108,2334,M,teddy_bear,bear_caregiver,caregiver,other,100
108,2334,M,blankie_blanket,blanket_caregiver,caregiver,diminutive,50
108,2334,M,potty_bathroom,bathroom_caregiver,caregiver,other,81
108,2334,M,tummy_stomach,stomach_caregiver,caregiver,other,50
108,2334,M,mommy_mom,mom_caregiver,caregiver,diminutive,15
108,2334,M,daddy_dad,dad_caregiver,caregiver,diminutive,12
108,2334,M,sissy_sister,sister_caregiver,caregiver,other,100
108,2334,M,auntie_aunt,aunt_caregiver,caregiver,diminutive,50
108,2334,M,nightnight_goodnight,goodnight_caregiver,caregiver,other,70
109,2367,F,choochoo_train,train_child,child,onomatopoeia,100
109,2367,F,vroomvroom_car,car_child,child,onomatopoeia,100
109,2367,F,quackquack_duck,duck_child,child,onomatopoeia,100
109,2367,F,baabaa_sheep,sheep_child,child,onomatopoeia,100
109,2367,F,woofwoof_dog,dog_child,child,onomatopoeia,100
109,2367,F,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,100
109,2367,F,kitty_cat,cat_child,child,other,50
109,2367,F,bunny_rabbit,rabbit_child,child,other,50
109,2367,F,froggy_frog,frog_child,child,diminutive,100
109,2367,F,horsey_horse,horse_child,child,diminutive,90
109,2367,F,piggy_pig,pig_child,child,diminutive,90
109,2367,F,fishy_fish,fish_child,child,diminutive,90
109,2367,F,mousey_mouse,mouse_child,child,diminutive,100
109,2367,F,duckie_duck,duck_child2,child,diminutive,100
109,2367,F,doggy_dog,dog_child2,child,diminutive,80
109,2367,F,birdie_bird,bird_child,child,diminutive,100
109,2367,F,dolly_doll,doll_child,child,diminutive,95
109,2367,F,teddy_bear,bear_child,child,other,100
109,2367,F,blankie_blanket,blanket_child,child,diminutive,100
109,2367,F,potty_bathroom,bathroom_child,child,other,50
109,2367,F,tummy_stomach,stomach_child,child,other,50
109,2367,F,mommy_mom,mom_child,child,diminutive,25
109,2367,F,daddy_dad,dad_child,child,diminutive,25
109,2367,F,sissy_sister,sister_child,child,other,100
109,2367,F,nightnight_goodnight,goodnight_child,child,other,95
109,2367,F,choochoo_train,train_caregiver,caregiver,onomatopoeia,100
109,2367,F,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,100
109,2367,F,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,100
109,2367,F,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,100
109,2367,F,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,100
109,2367,F,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,100
109,2367,F,kitty_cat,cat_caregiver,caregiver,other,50
109,2367,F,bunny_rabbit,rabbit_caregiver,caregiver,other,50
109,2367,F,froggy_frog,frog_caregiver,caregiver,diminutive,100
109,2367,F,horsey_horse,horse_caregiver,caregiver,diminutive,100
109,2367,F,piggy_pig,pig_caregiver,caregiver,diminutive,100
109,2367,F,fishy_fish,fish_caregiver,caregiver,diminutive,100
109,2367,F,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
109,2367,F,duckie_duck,duck_caregiver2,caregiver,diminutive,100
109,2367,F,doggy_dog,dog_caregiver2,caregiver,diminutive,100
109,2367,F,birdie_bird,bird_caregiver,caregiver,diminutive,100
109,2367,F,dolly_doll,doll_caregiver,caregiver,diminutive,100
109,2367,F,teddy_bear,bear_caregiver,caregiver,other,100
109,2367,F,blankie_blanket,blanket_caregiver,caregiver,diminutive,100
109,2367,F,potty_bathroom,bathroom_caregiver,caregiver,other,100
109,2367,F,tummy_stomach,stomach_caregiver,caregiver,other,50
109,2367,F,mommy_mom,mom_caregiver,caregiver,diminutive,0
109,2367,F,daddy_dad,dad_caregiver,caregiver,diminutive,0
109,2367,F,sissy_sister,sister_caregiver,caregiver,other,100
109,2367,F,auntie_aunt,aunt_caregiver,caregiver,diminutive,100
109,2367,F,nightnight_goodnight,goodnight_caregiver,caregiver,other,85
109,2367,F,auntie_aunt,aunt_child,child,diminutive,100
110,2406,F,choochoo_train,train_child,child,onomatopoeia,100
110,2406,F,vroomvroom_car,car_child,child,onomatopoeia,100
110,2406,F,quackquack_duck,duck_child,child,onomatopoeia,100
110,2406,F,baabaa_sheep,sheep_child,child,onomatopoeia,100
110,2406,F,woofwoof_dog,dog_child,child,onomatopoeia,100
110,2406,F,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,100
110,2406,F,kitty_cat,cat_child,child,other,50
110,2406,F,bunny_rabbit,rabbit_child,child,other,50
110,2406,F,horsey_horse,horse_child,child,diminutive,100
110,2406,F,piggy_pig,pig_child,child,diminutive,100
110,2406,F,fishy_fish,fish_child,child,diminutive,100
110,2406,F,duckie_duck,duck_child2,child,diminutive,100
110,2406,F,doggy_dog,dog_child2,child,diminutive,74
110,2406,F,birdie_bird,bird_child,child,diminutive,77
110,2406,F,dolly_doll,doll_child,child,diminutive,73
110,2406,F,teddy_bear,bear_child,child,other,80
110,2406,F,potty_bathroom,bathroom_child,child,other,72
110,2406,F,tummy_stomach,stomach_child,child,other,50
110,2406,F,mommy_mom,mom_child,child,diminutive,50
110,2406,F,daddy_dad,dad_child,child,diminutive,50
110,2406,F,auntie_aunt,aunt_child,child,diminutive,91
110,2406,F,nightnight_goodnight,goodnight_child,child,other,50
110,2406,F,choochoo_train,train_caregiver,caregiver,onomatopoeia,100
110,2406,F,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,100
110,2406,F,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,100
110,2406,F,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,100
110,2406,F,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,100
110,2406,F,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,100
110,2406,F,kitty_cat,cat_caregiver,caregiver,other,50
110,2406,F,bunny_rabbit,rabbit_caregiver,caregiver,other,50
110,2406,F,froggy_frog,frog_caregiver,caregiver,diminutive,100
110,2406,F,horsey_horse,horse_caregiver,caregiver,diminutive,100
110,2406,F,piggy_pig,pig_caregiver,caregiver,diminutive,100
110,2406,F,fishy_fish,fish_caregiver,caregiver,diminutive,100
110,2406,F,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
110,2406,F,duckie_duck,duck_caregiver2,caregiver,diminutive,100
110,2406,F,doggy_dog,dog_caregiver2,caregiver,diminutive,100
110,2406,F,birdie_bird,bird_caregiver,caregiver,diminutive,100
110,2406,F,dolly_doll,doll_caregiver,caregiver,diminutive,100
110,2406,F,teddy_bear,bear_caregiver,caregiver,other,100
110,2406,F,blankie_blanket,blanket_caregiver,caregiver,diminutive,100
110,2406,F,potty_bathroom,bathroom_caregiver,caregiver,other,68
110,2406,F,tummy_stomach,stomach_caregiver,caregiver,other,56
110,2406,F,mommy_mom,mom_caregiver,caregiver,diminutive,50
110,2406,F,daddy_dad,dad_caregiver,caregiver,diminutive,50
110,2406,F,sissy_sister,sister_caregiver,caregiver,other,100
110,2406,F,auntie_aunt,aunt_caregiver,caregiver,diminutive,100
110,2406,F,nightnight_goodnight,goodnight_caregiver,caregiver,other,50
110,2406,F,sissy_sister,sister_child,child,other,100
110,2406,F,blankie_blanket,blanket_child,child,diminutive,100
110,2406,F,froggy_frog,frog_child,child,diminutive,100
110,2406,F,mousey_mouse,mouse_child,child,diminutive,100
111,2427,M,choochoo_train,train_child,child,onomatopoeia,100
111,2427,M,vroomvroom_car,car_child,child,onomatopoeia,100
111,2427,M,quackquack_duck,duck_child,child,onomatopoeia,100
111,2427,M,baabaa_sheep,sheep_child,child,onomatopoeia,100
111,2427,M,woofwoof_dog,dog_child,child,onomatopoeia,100
111,2427,M,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,100
111,2427,M,kitty_cat,cat_child,child,other,80
111,2427,M,bunny_rabbit,rabbit_child,child,other,50
111,2427,M,piggy_pig,pig_child,child,diminutive,80
111,2427,M,teddy_bear,bear_child,child,other,90
111,2427,M,potty_bathroom,bathroom_child,child,other,85
111,2427,M,tummy_stomach,stomach_child,child,other,81
111,2427,M,mommy_mom,mom_child,child,diminutive,0
111,2427,M,daddy_dad,dad_child,child,diminutive,0
111,2427,M,auntie_aunt,aunt_child,child,diminutive,10
111,2427,M,nightnight_goodnight,goodnight_child,child,other,70
111,2427,M,choochoo_train,train_caregiver,caregiver,onomatopoeia,100
111,2427,M,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,100
111,2427,M,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,100
111,2427,M,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,100
111,2427,M,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,100
111,2427,M,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,100
111,2427,M,kitty_cat,cat_caregiver,caregiver,other,50
111,2427,M,bunny_rabbit,rabbit_caregiver,caregiver,other,50
111,2427,M,froggy_frog,frog_caregiver,caregiver,diminutive,100
111,2427,M,horsey_horse,horse_caregiver,caregiver,diminutive,100
111,2427,M,piggy_pig,pig_caregiver,caregiver,diminutive,100
111,2427,M,fishy_fish,fish_caregiver,caregiver,diminutive,100
111,2427,M,mousey_mouse,mouse_caregiver,caregiver,diminutive,50
111,2427,M,duckie_duck,duck_caregiver2,caregiver,diminutive,100
111,2427,M,doggy_dog,dog_caregiver2,caregiver,diminutive,100
111,2427,M,birdie_bird,bird_caregiver,caregiver,diminutive,100
111,2427,M,dolly_doll,doll_caregiver,caregiver,diminutive,100
111,2427,M,teddy_bear,bear_caregiver,caregiver,other,90
111,2427,M,blankie_blanket,blanket_caregiver,caregiver,diminutive,100
111,2427,M,potty_bathroom,bathroom_caregiver,caregiver,other,50
111,2427,M,tummy_stomach,stomach_caregiver,caregiver,other,61
111,2427,M,mommy_mom,mom_caregiver,caregiver,diminutive,10
111,2427,M,daddy_dad,dad_caregiver,caregiver,diminutive,10
111,2427,M,sissy_sister,sister_caregiver,caregiver,other,100
111,2427,M,auntie_aunt,aunt_caregiver,caregiver,diminutive,0
111,2427,M,nightnight_goodnight,goodnight_caregiver,caregiver,other,50
111,2427,M,sissy_sister,sister_child,child,other,100
111,2427,M,dolly_doll,doll_child,child,diminutive,100
111,2427,M,blankie_blanket,blanket_child,child,diminutive,100
111,2427,M,doggy_dog,dog_child2,child,diminutive,100
111,2427,M,froggy_frog,frog_child,child,diminutive,100
111,2427,M,horsey_horse,horse_child,child,diminutive,100
111,2427,M,fishy_fish,fish_child,child,diminutive,100
111,2427,M,mousey_mouse,mouse_child,child,diminutive,100
111,2427,M,duckie_duck,duck_child2,child,diminutive,100
111,2427,M,birdie_bird,bird_child,child,diminutive,100
112,2440,F,choochoo_train,train_child,child,onomatopoeia,100
112,2440,F,vroomvroom_car,car_child,child,onomatopoeia,100
112,2440,F,quackquack_duck,duck_child,child,onomatopoeia,100
112,2440,F,baabaa_sheep,sheep_child,child,onomatopoeia,100
112,2440,F,woofwoof_dog,dog_child,child,onomatopoeia,100
112,2440,F,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,100
112,2440,F,kitty_cat,cat_child,child,other,100
112,2440,F,bunny_rabbit,rabbit_child,child,other,48
112,2440,F,froggy_frog,frog_child,child,diminutive,84
112,2440,F,horsey_horse,horse_child,child,diminutive,43
112,2440,F,piggy_pig,pig_child,child,diminutive,50
112,2440,F,fishy_fish,fish_child,child,diminutive,68
112,2440,F,mousey_mouse,mouse_child,child,diminutive,84
112,2440,F,duckie_duck,duck_child2,child,diminutive,92
112,2440,F,doggy_dog,dog_child2,child,diminutive,54
112,2440,F,birdie_bird,bird_child,child,diminutive,100
112,2440,F,dolly_doll,doll_child,child,diminutive,100
112,2440,F,teddy_bear,bear_child,child,other,0
112,2440,F,blankie_blanket,blanket_child,child,diminutive,95
112,2440,F,potty_bathroom,bathroom_child,child,other,100
112,2440,F,tummy_stomach,stomach_child,child,other,23
112,2440,F,mommy_mom,mom_child,child,diminutive,29
112,2440,F,daddy_dad,dad_child,child,diminutive,33
112,2440,F,sissy_sister,sister_child,child,other,24
112,2440,F,auntie_aunt,aunt_child,child,diminutive,8
112,2440,F,nightnight_goodnight,goodnight_child,child,other,25
112,2440,F,choochoo_train,train_caregiver,caregiver,onomatopoeia,100
112,2440,F,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,100
112,2440,F,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,100
112,2440,F,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,100
112,2440,F,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,100
112,2440,F,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,100
112,2440,F,kitty_cat,cat_caregiver,caregiver,other,100
112,2440,F,bunny_rabbit,rabbit_caregiver,caregiver,other,3
112,2440,F,froggy_frog,frog_caregiver,caregiver,diminutive,100
112,2440,F,horsey_horse,horse_caregiver,caregiver,diminutive,100
112,2440,F,piggy_pig,pig_caregiver,caregiver,diminutive,100
112,2440,F,fishy_fish,fish_caregiver,caregiver,diminutive,100
112,2440,F,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
112,2440,F,duckie_duck,duck_caregiver2,caregiver,diminutive,100
112,2440,F,doggy_dog,dog_caregiver2,caregiver,diminutive,100
112,2440,F,birdie_bird,bird_caregiver,caregiver,diminutive,100
112,2440,F,dolly_doll,doll_caregiver,caregiver,diminutive,0
112,2440,F,teddy_bear,bear_caregiver,caregiver,other,17
112,2440,F,blankie_blanket,blanket_caregiver,caregiver,diminutive,21
112,2440,F,potty_bathroom,bathroom_caregiver,caregiver,other,100
112,2440,F,tummy_stomach,stomach_caregiver,caregiver,other,100
112,2440,F,mommy_mom,mom_caregiver,caregiver,diminutive,1
112,2440,F,daddy_dad,dad_caregiver,caregiver,diminutive,1
112,2440,F,sissy_sister,sister_caregiver,caregiver,other,0
112,2440,F,auntie_aunt,aunt_caregiver,caregiver,diminutive,0
112,2440,F,nightnight_goodnight,goodnight_caregiver,caregiver,other,100
113,2446,F,choochoo_train,train_child,child,onomatopoeia,70
113,2446,F,vroomvroom_car,car_child,child,onomatopoeia,100
113,2446,F,quackquack_duck,duck_child,child,onomatopoeia,100
113,2446,F,baabaa_sheep,sheep_child,child,onomatopoeia,100
113,2446,F,woofwoof_dog,dog_child,child,onomatopoeia,100
113,2446,F,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,100
113,2446,F,kitty_cat,cat_child,child,other,100
113,2446,F,bunny_rabbit,rabbit_child,child,other,100
113,2446,F,froggy_frog,frog_child,child,diminutive,100
113,2446,F,horsey_horse,horse_child,child,diminutive,100
113,2446,F,piggy_pig,pig_child,child,diminutive,100
113,2446,F,fishy_fish,fish_child,child,diminutive,100
113,2446,F,doggy_dog,dog_child2,child,diminutive,100
113,2446,F,birdie_bird,bird_child,child,diminutive,100
113,2446,F,teddy_bear,bear_child,child,other,100
113,2446,F,blankie_blanket,blanket_child,child,diminutive,100
113,2446,F,potty_bathroom,bathroom_child,child,other,100
113,2446,F,tummy_stomach,stomach_child,child,other,100
113,2446,F,mommy_mom,mom_child,child,diminutive,100
113,2446,F,daddy_dad,dad_child,child,diminutive,100
113,2446,F,nightnight_goodnight,goodnight_child,child,other,100
113,2446,F,choochoo_train,train_caregiver,caregiver,onomatopoeia,80
113,2446,F,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,100
113,2446,F,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,100
113,2446,F,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,82
113,2446,F,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,100
113,2446,F,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,51
113,2446,F,kitty_cat,cat_caregiver,caregiver,other,100
113,2446,F,bunny_rabbit,rabbit_caregiver,caregiver,other,51
113,2446,F,froggy_frog,frog_caregiver,caregiver,diminutive,100
113,2446,F,horsey_horse,horse_caregiver,caregiver,diminutive,100
113,2446,F,piggy_pig,pig_caregiver,caregiver,diminutive,100
113,2446,F,fishy_fish,fish_caregiver,caregiver,diminutive,100
113,2446,F,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
113,2446,F,duckie_duck,duck_caregiver2,caregiver,diminutive,100
113,2446,F,doggy_dog,dog_caregiver2,caregiver,diminutive,50
113,2446,F,birdie_bird,bird_caregiver,caregiver,diminutive,100
113,2446,F,dolly_doll,doll_caregiver,caregiver,diminutive,100
113,2446,F,teddy_bear,bear_caregiver,caregiver,other,50
113,2446,F,blankie_blanket,blanket_caregiver,caregiver,diminutive,50
113,2446,F,potty_bathroom,bathroom_caregiver,caregiver,other,51
113,2446,F,tummy_stomach,stomach_caregiver,caregiver,other,80
113,2446,F,mommy_mom,mom_caregiver,caregiver,diminutive,50
113,2446,F,daddy_dad,dad_caregiver,caregiver,diminutive,50
113,2446,F,sissy_sister,sister_caregiver,caregiver,other,100
113,2446,F,auntie_aunt,aunt_caregiver,caregiver,diminutive,51
113,2446,F,nightnight_goodnight,goodnight_caregiver,caregiver,other,50
113,2446,F,sissy_sister,sister_child,child,other,100
113,2446,F,auntie_aunt,aunt_child,child,diminutive,0
113,2446,F,dolly_doll,doll_child,child,diminutive,100
113,2446,F,mousey_mouse,mouse_child,child,diminutive,100
113,2446,F,duckie_duck,duck_child2,child,diminutive,100
114,2451,M,choochoo_train,train_child,child,onomatopoeia,100
114,2451,M,vroomvroom_car,car_child,child,onomatopoeia,100
114,2451,M,quackquack_duck,duck_child,child,onomatopoeia,100
114,2451,M,baabaa_sheep,sheep_child,child,onomatopoeia,100
114,2451,M,woofwoof_dog,dog_child,child,onomatopoeia,100
114,2451,M,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,100
114,2451,M,kitty_cat,cat_child,child,other,100
114,2451,M,bunny_rabbit,rabbit_child,child,other,100
114,2451,M,froggy_frog,frog_child,child,diminutive,100
114,2451,M,horsey_horse,horse_child,child,diminutive,100
114,2451,M,piggy_pig,pig_child,child,diminutive,100
